"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2012",,"M"
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2013",81.909,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2014",79.907,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2015",83.523,
"LUX","ENROLMENT","AGE_17","PC_AGE","A","2016",82.499,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2012",,"M"
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2013",71.961,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2014",70.644,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2015",68.559,
"LUX","ENROLMENT","AGE_18","PC_AGE","A","2016",72.272,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2012",,"M"
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2013",50.574,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2014",46.479,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2015",44.96,
"LUX","ENROLMENT","AGE_19","PC_AGE","A","2016",43.644,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2005",43.853,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2010",53.466,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2011",54.954,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2012",56.33,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2013",57.122,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2014",58.01,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2015",59.368,
"MEX","ENROLMENT","AGE_17","PC_AGE","A","2016",60.522,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2005",31.232,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2010",36.93,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2011",39.463,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2012",39.215,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2013",41.081,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2014",42.016,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2015",42.181,
"MEX","ENROLMENT","AGE_18","PC_AGE","A","2016",43.293,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2005",41.709,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2010",31.798,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2011",33.656,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2012",33.47,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2013",34.078,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2014",35.603,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2015",36.262,
"MEX","ENROLMENT","AGE_19","PC_AGE","A","2016",37.804,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2010",95.375,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2011",95.745,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2012",96.133,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2013",95.983,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2014",96.352,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2015",97.931,
"NLD","ENROLMENT","AGE_17","PC_AGE","A","2016",97.223,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2010",84.929,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2011",85.432,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2012",86.226,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2013",86.277,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2014",87.944,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2015",89.856,
"NLD","ENROLMENT","AGE_18","PC_AGE","A","2016",88.401,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2010",75.43,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2011",76.343,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2012",76.78,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2013",77.518,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2014",79.06,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2015",81.309,
"NLD","ENROLMENT","AGE_19","PC_AGE","A","2016",80.933,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2005",76.452,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2010",85.546,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2011",90.683,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2012",92.597,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2013",91.916,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2014",90.059,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2015",89.84,
"NZL","ENROLMENT","AGE_17","PC_AGE","A","2016",89.78,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2005",57.552,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2010",65.052,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2011",68.31,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2012",69.83,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2013",66.816,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2014",67.604,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2015",66.719,
"NZL","ENROLMENT","AGE_18","PC_AGE","A","2016",64.691,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2005",51.996,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2010",57.946,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2011",59.57,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2012",60.351,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2013",58.519,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2014",59.337,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2015",58.464,
"NZL","ENROLMENT","AGE_19","PC_AGE","A","2016",55.337,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2005",97.906,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2010",92.041,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2011",93.491,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2012",93.887,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2013",92.707,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2014",92.59,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2015",92.889,
"NOR","ENROLMENT","AGE_17","PC_AGE","A","2016",93.005,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2005",88.877,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2010",88.064,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2011",88.468,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2012",90.36,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2013",89.636,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2014",89.666,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2015",89.599,
"NOR","ENROLMENT","AGE_18","PC_AGE","A","2016",90.359,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2005",59.289,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2010",59.636,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2011",58.808,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2012",58.456,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2013",56.958,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2014",58.004,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2015",56.59,
"NOR","ENROLMENT","AGE_19","PC_AGE","A","2016",58.909,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2005",95.454,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2010",95.914,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2011",95.889,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2012",95.632,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2013",95.717,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2014",95.324,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2015",96.144,
"POL","ENROLMENT","AGE_17","PC_AGE","A","2016",95.76,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2005",91.967,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2010",91.877,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2011",92.348,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2012",92.489,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2013",92.545,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2014",92.299,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2015",95.412,
"POL","ENROLMENT","AGE_18","PC_AGE","A","2016",95.557,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2005",45.519,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2010",43.542,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2011",46.155,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2012",47.531,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2013",71.733,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2014",64.906,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2015",82.145,
"POL","ENROLMENT","AGE_19","PC_AGE","A","2016",82.966,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2005",76.727,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2010",89.392,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2011",88.529,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2012",93.46,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2013",94.797,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2014",97.499,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2015",98.894,
"PRT","ENROLMENT","AGE_17","PC_AGE","A","2016",98.302,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2005",66.768,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2010",76.317,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2011",77.454,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2012",77.614,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2013",80.553,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2014",80.216,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2015",81.35,
"PRT","ENROLMENT","AGE_18","PC_AGE","A","2016",81.515,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2005",53.926,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2010",64.032,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2011",65.273,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2012",64.478,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2013",65.441,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2014",66.363,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2015",64.935,
"PRT","ENROLMENT","AGE_19","PC_AGE","A","2016",65.065,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2010",,"M"
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2012",,"M"
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2013",89.959,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2014",89.263,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2015",89.266,
"SVK","ENROLMENT","AGE_17","PC_AGE","A","2016",88.818,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2012",,"M"
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2013",84.161,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2014",83.6,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2015",82.056,
"SVK","ENROLMENT","AGE_18","PC_AGE","A","2016",81.505,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2012",,"M"
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2013",62.798,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2014",62.55,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2015",61.447,
"SVK","ENROLMENT","AGE_19","PC_AGE","A","2016",59.13,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2005",80.089,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2010",84.392,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2011",87.501,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2012",89.238,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2013",91.764,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2014",90.09,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2015",89.979,
"ESP","ENROLMENT","AGE_17","PC_AGE","A","2016",89.613,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2005",67.39,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2010",72.676,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2011",75.272,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2012",77.644,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2013",80.197,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2014",79.892,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2015",80.007,
"ESP","ENROLMENT","AGE_18","PC_AGE","A","2016",80.28,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2005",57.47,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2010",61.726,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2011",65.646,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2012",68.589,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2013",71.848,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2014",73.06,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2015",73.035,
"ESP","ENROLMENT","AGE_19","PC_AGE","A","2016",72.922,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2010",,"M"
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2012",,"M"
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2013",98.416,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2014",98.201,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2015",98.346,
"SWE","ENROLMENT","AGE_17","PC_AGE","A","2016",98.944,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2012",,"M"
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2013",96.313,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2014",95.727,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2015",96.004,
"SWE","ENROLMENT","AGE_18","PC_AGE","A","2016",95.957,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2012",,"M"
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2013",43.008,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2014",42.021,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2015",44.026,
"SWE","ENROLMENT","AGE_19","PC_AGE","A","2016",43.073,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2005",87.811,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2010",90.331,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2011",90.206,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2012",88.85,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2013",91.222,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2014",91.43,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2015",91.736,
"CHE","ENROLMENT","AGE_17","PC_AGE","A","2016",91.284,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2005",80.579,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2010",83.909,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2011",83.723,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2012",82.664,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2013",84.596,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2014",84.317,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2015",84.539,
"CHE","ENROLMENT","AGE_18","PC_AGE","A","2016",83.736,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2005",57.404,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2010",61.142,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2011",61.821,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2012",61.188,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2013",62.776,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2014",62.199,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2015",62.64,
"CHE","ENROLMENT","AGE_19","PC_AGE","A","2016",61.484,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2010",,"M"
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2012",,"M"
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2013",73.536,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2014",73.998,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2015",74.297,
"TUR","ENROLMENT","AGE_17","PC_AGE","A","2016",77.265,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2012",,"M"
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2013",55.167,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2014",51.721,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2015",45.659,
"TUR","ENROLMENT","AGE_18","PC_AGE","A","2016",51.951,
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2012",,"M"
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2013",47.163,
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2014",55.178,
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2015",52.505,
"TUR","ENROLMENT","AGE_19","PC_AGE","A","2016",51.346,
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2010",,"M"
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2012",,"M"
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2013",90.308,
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2014",97.088,
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2015",99.508,
"GBR","ENROLMENT","AGE_17","PC_AGE","A","2016",93.973,
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2012",,"M"
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2013",67.366,
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2014",62.545,
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2015",60.816,
"GBR","ENROLMENT","AGE_18","PC_AGE","A","2016",71.175,
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2012",,"M"
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2013",58.581,
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2014",58.606,
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2015",56.942,
"GBR","ENROLMENT","AGE_19","PC_AGE","A","2016",64.033,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2005",83.946,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2010",81.573,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2011",85.377,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2012",83.32,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2013",88.116,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2014",84.238,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2015",90.508,
"USA","ENROLMENT","AGE_17","PC_AGE","A","2016",87.678,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2005",58.955,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2010",67.683,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2011",64.813,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2012",69.409,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2013",69.17,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2014",69.469,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2015",67.202,
"USA","ENROLMENT","AGE_18","PC_AGE","A","2016",68.351,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2005",54.149,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2010",61.298,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2011",58.168,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2012",59.443,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2013",59.875,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2014",59.969,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2015",59.64,
"USA","ENROLMENT","AGE_19","PC_AGE","A","2016",58.63,
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2010",,"M"
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2012",,"M"
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2013",79.521,
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2014",80.68,
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2015",82.545,
"ARG","ENROLMENT","AGE_17","PC_AGE","A","2016",,"M"
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2012",,"M"
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2013",55.744,
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2014",57.796,
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2015",59.348,
"ARG","ENROLMENT","AGE_18","PC_AGE","A","2016",,"M"
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2012",,"M"
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2013",48.296,
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2014",50.64,
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2015",52.147,
"ARG","ENROLMENT","AGE_19","PC_AGE","A","2016",,"M"
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2005",,"M"
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2010",,"M"
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2011",,"M"
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2012",72.17,
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2013",,"M"
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2014",74.972,
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2015",73.888,
"BRA","ENROLMENT","AGE_17","PC_AGE","A","2016",74.213,
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2005",,"M"
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2010",,"M"
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2011",,"M"
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2012",49.916,
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2013",,"M"
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2014",49.651,
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2015",49.623,
"BRA","ENROLMENT","AGE_18","PC_AGE","A","2016",49.407,
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2005",,"M"
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2010",,"M"
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2011",,"M"
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2012",40.218,
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2013",,"M"
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2014",40.834,
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2015",40.743,
"BRA","ENROLMENT","AGE_19","PC_AGE","A","2016",42.627,
"CHL","ENROLMENT","AGE_17","PC_AGE","A","2010",89.295,
"CHL","ENROLMENT","AGE_17","PC_AGE","A","2011",90.432,
"CHL","ENROLMENT","AGE_17","PC_AGE","A","2012",89.959,
"CHL","ENROLMENT","AGE_17","PC_AGE","A","2013",89.206,
"CHL","ENROLMENT","AGE_17","PC_AGE","A","2014",91.11,
"CHL","ENROLMENT","AGE_17","PC_AGE","A","2015",90.507,
